Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
India,IND,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,3.874054855,7.312783222,10.3910421,10.5609208,11.41289678,8.258352404,5.432987958,5.431671899,5.31354411,5.384315683,5.603183206,5.928524356,5.781032456,3.990473316,3.153607689,2.036402773,2.922966313,3.371169861,5.070948974,6.880554226,5.133859717,5.009045893,5.391801349,5.674376853,6.311481337,6.121479794,7.452952437,10.37308349,12.28328201,11.30510951,8.518473172,8.919928665,11.13919193,7.714252657,9.773711143,7.76063411,6.188790103,5.903715096,6.027746495,6.59913308,8.003091829,8.430139058,8.162718669,6.901055485,8.2736594,12.93232811,9.842385745
India,IND,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,7.843132628,8.516176155,8.980480807,9.10745401,8.536791909,9.270091621,9.515407718,9.116728704,9.820643428,10.40012864,11.2365497,12.49343793,12.92235768,13.09386383,12.91379979,14.93373333,17.8877017,18.04178519,19.6954207,20.95673624,20.54345895,21.22546245,22.68789892,22.89266876,24.28257464,24.56366516,25.8010011,25.38235951,25.27511744,26.58981401,24.91645657,23.82174445,24.69824025,23.83205539,23.6473414,22.5107747,23.40244204,23.55532535,23.67774686,25.42286221,28.33955116,28.61941543,32.30648907,31.62626562,36.19180385,40.06798048,43.62775243,45.62776475,49.55936669,48.12444791,50.55537498,51.28923313,51.88850764,52.38570952,51.88218736,51.86752408,49.10122542,48.7940214,50.33816275,50.81509934,54.651683,
India,IND,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.229823292,,,6.325588222,,,5.867090644,6.126901081,6.072396389,6.310721467,6.67847338,6.701438664,7.040731876,6.894256206,8.025361607,7.81226701,7.826325072
India,IND,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.170691586,0.17070585,0.17070585,0.170706,0.170706,0.240883142
India,IND,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,,,,,,,,,,,,,,,,26.27939142,27.08644537,27.89349931,28.70055325,29.50760719,30.31466113,31.12171508,31.92876902,32.73582296,33.5428769,34.34993084,34.395574,34.44121715,34.4868603,34.53250346,34.57814661,35.34162863,36.10511065,36.86859267,37.63207469,38.39555671,39.15903873,39.92251037,40.68599585,41.44948479,42.2129668,43.25445989,44.29595297,45.33744606,43.23926003,43.49583333,43.75240664,44.00897994,44.26555325,44.52212656,44.77869986,44.77869986,44.77869986,44.77869986,44.77869986,44.77869986,44.77869986,44.77869986,44.77869986,44.77869986,,
India,IND,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,3,3.045931524,3.089205137,3.130045059,3.16865098,3.205201323,3.239856006,3.272758778,3.304039209,3.333814403,3.362190457,3.691491073,4.019918879,4.34747734,4.674169904,5,5.22463995,5.439779344,5.646008403,5.84386945,6.033861672,6.216445324,6.392045455,6.561055208,6.723838761,6.880733945,6.938892975,6.994317117,7.04719485,7.097697722,7.145982208,7.192191335,7.236456092,7.278896673,7.319623562,7.358738502,7.358738502,7.358738502,7.358738502,7.358738502,7.358738502,7.358738502,7.358738502,7.358738502,7.358738502,,
India,IND,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1116557.01,911641,919532,985873,1255504,1258353,1286639.01,1311378,1427129,1495679,1636829,1716303,1485142,1787620,2064670,2053375,1938973,2049754.99,2014855.01,2015210.01,2080157,2041720,1916381,2003865.5,2302519.1,2206097.6,2321272.89,2206075,2307632,2713689,2862586,2907233,2929102.01,3150212,3347607,3357739.99,3542948,3620948,3473492,3552149,3726427,3817092,3783853,3757899,3426509,3725361.99,3877337,3890293,4128727,4094756,4715816,4336132,4895142.41,4665438.43,4999493.43,4862038.51,5196946.01,5551120.11,5338057.76,5479384.79,5522714.02,
India,IND,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.629439769,7.707028469,7.79080175,7.876721265,7.965644919,8.06119227,8.166178456,8.275561324,8.384596468,8.492511489,8.60282405,8.716051692,8.834283864,8.952654433,9.074011672,9.200472131,9.333604181,9.469526617,9.609293117,9.751966927,9.895484381,10.02371153,10.12343816,10.22613118,10.33170304,10.44074508,10.55465775,10.67430793,10.80062844,10.93105255,11.06868727,11.19862627,11.30356571,11.41330533,11.52947224,11.65200943,11.78296055,11.92009993,12.06510382,12.21851796,12.37980201,12.51515144,12.59682751,12.68775373,12.78844269,12.90003975,13.02561492,13.1622473,13.3088857,13.46272118,13.62301544,13.78982998,13.96524876,14.15031423,14.34860776,14.55996809,14.77755019,15.00557032,15.25033388,15.48532782,15.73275654,16.00542642
India,IND,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.29477,,54.59656,,53.89834,,53.20013,,52.50192,,51.8037,,51.10549,,50.40728,,49.70906,,49.01085,,49.01085,
India,IND,Population density (people per sq. km of land area),EN.POP.DNST,,153.4889718,157.0784891,160.7477554,164.4897598,168.2080008,171.8667885,175.5646524,179.4139994,183.4106364,187.5094767,191.7130012,196.0311897,200.4942446,205.0733223,209.7155644,214.3998359,219.1873469,224.0918878,229.1304568,234.3706204,239.7658064,245.24819,250.850617,256.5914577,262.4259075,268.3578893,274.357214,280.4158769,286.5651617,292.7670835,298.9858556,305.2526239,311.5681463,317.9285407,324.3247586,330.7159038,337.1245127,343.5483693,349.9608347,356.3962192,362.9000861,369.4056011,375.8303785,382.1701886,388.3501266,394.3151255,400.1398528,405.8720788,411.5580101,417.2668481,422.9871589,428.659862,434.2581749,439.6780929,444.931708,450.2357199,455.468934,460.4493174,465.1946394,469.6595667,
India,IND,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,,,,,,,,,,,,24.26385283,23.47003825,22.82614476,22.662012,22.01906692,20.33350569,20.5531591,21.61632013,21.0473475,20.9029845,19.26974872,15.47545463,15.06093845,13.81564308,13.99909529,13.1273755,12.87668136,12.66329721,12.89429112,12.18491356,11.74517172,11.55298897,11.05872888,10.79804337,11.06573593,11.31576105,10.98377659,11.17814499,10.8943963,10.67562104,10.48253463,10.44401214,10.43025182,10.50405049,10.6189444,10.39696885,11.20669207,12.03296989,11.71459351,11.99427948,12.37513741,12.23893766,12.04182546,11.47860789,,,,,,,
India,IND,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,,,,,,,,,,,,15.08756422,14.03527412,14.18390682,12.50368768,12.20927555,12.33626336,12.60255434,13.58702759,13.69824505,12.61735745,12.99805637,12.27756271,12.34917733,12.93669337,11.79053245,10.51310788,10.33118571,10.83222684,10.38557338,10.75017439,10.50249061,9.981701892,9.674979887,9.89896835,9.567883789,9.399643513,9.682830326,9.20323442,8.981336572,8.569920489,8.312896312,8.393903117,8.450925712,8.029992123,7.806739658,7.464891546,6.926105726,6.596951251,6.272677404,6.208523077,6.173230416,5.70148987,5.704306706,5.490005793,,,,,,,
India,IND,"Bird species, threatened",EN.BIR.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,
India,IND,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.62885096,,,,,94.89498656,,,,,95.31785844,,,,,95.73716173,,,,,96.01810243,96.25616591,95.36473064,95.36517601,95.23237334,94.29480661,93.62868192,93.72997263,,,,
India,IND,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.667756063,6.642027301,8.676420054,13.56992974,17.59283631,19.78917623,24.41033684,26.2913733,24.29353747,22.46569133,19.42506928,15.61236501,20.14158496,23.35311063,23.57866684,25.67922763,27.86807338,29.68531801,33.58722116,38.05301485,39.70965103,41.36628721,,,,,,,,,
India,IND,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,,,,,,,,,,,71.58134489,72.22300771,71.1748656,69.89978621,70.32077409,69.90987169,70.30202107,70.84383517,71.15303095,71.44684529,71.75974801,71.70203226,71.34055326,71.61359237,71.86098526,72.25818477,72.28627417,70.8993965,71.74566762,71.23590134,94.99892527,94.93142101,94.87856031,94.79806993,94.79319355,93.79335976,92.90919952,92.10359712,91.29535417,90.47384817,89.33451347,89.00540541,88.05136795,87.95665469,87.8060166,87.85226936,87.88866837,87.89514264,87.65184889,,,,,,,,,,,,,
India,IND,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,,,,,,,,,,,10.77740766,10.77073949,11.06577619,11.00166661,11.40621034,11.80691723,11.85285382,11.66405796,11.40335715,11.46638603,11.74871259,12.14034535,12.29039131,12.336333,12.68104975,12.72306505,13.88753688,15.29204948,16.47495276,17.37377418,12.65830049,12.81478819,12.99056834,13.14285714,13.31127045,13.20060201,13.05417841,12.96831495,12.81678186,12.72733494,12.69671505,13.13939802,13.82785592,14.17687257,14.54362593,14.73850265,14.93086388,15.04867959,15.27404105,,,,,,,,,,,,,
India,IND,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702.1,,,,,,,,,,8107.2,,,,,9845.2,,,13553.7,,13425,,,,,,,,,,,
India,IND,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,,,,,,,,,,,32705.08875,33387.36289,33845.29961,34013.37695,34224.14141,34717.48438,35501.94141,36707.18984,47625.47813,48598.64766,48146.63125,48547.38,48952.68906,50852.99188,56310.10313,51005.39094,47749.10313,14128.505,47484.76016,49286.69719,-91331.625,-89508.07031,-102978.8203,-109477.9922,-119752.8828,-125335.2578,-135534,-132500.3359,-128027.1719,-134053.7188,-116691.1563,-120522.7266,-121031.4766,-126567.2813,-114430.7031,-116803.8906,-135049.1953,-97510.39063,-105233.2031,-161638.9063,-166579.0938,-185113.8906,-165148.3906,-176528.2031,-176513.4219,-254017.2031,-333368.1094,,,,,
India,IND,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.537646561,0.554478759,0.530079602,0.514101226,0.496959997,0.486757592,0.466262669,0.466241421,0.443209145,0.43276988,0.424046068,0.402232815,0.394314533,0.368078364,0.356400316,0.335175994,0.321736567,0.320079052,0.324625733,0.328545367,0.317401434,0.312677277,0.310318822,0.304504007,0.316635179,0.301407934,0.283807307,0.280346544,0.271783961,0.257845776,,
India,IND,CO2 emissions (kt),EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563580,607230,626290,651350,685900,737860,774070,819270,836270,901330,937860,953540,985450.0122,1011770.02,1085670.044,1136469.971,1215209.961,1336739.99,1424380.005,1564880.005,1659979.98,1756739.99,1909439.941,1972430.054,2147110.107,2158020.02,2195250,2320409.912,2451929.932,2456300.049,,
India,IND,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,,,,,,,,,,,,1.356024117,1.402495027,1.404279931,1.397304983,1.466979682,1.475129512,1.517035884,1.51804988,1.522355844,1.569963127,1.61245188,1.601866107,1.680322869,1.653665731,1.727470145,1.789321556,1.839983674,1.884630109,1.975301272,1.839893386,1.906807617,1.909012865,1.930086788,1.959793381,1.996504627,2.030326945,2.065390954,2.062033115,2.098848725,2.132408305,2.132931139,2.144090358,2.15407555,2.1888314,2.204257098,2.235044585,2.327803863,2.364434229,2.365071783,2.402218969,2.436555663,2.516576537,2.534788993,2.590952711,,,,,,,
India,IND,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0774977,199.0565922,195.6061303,191.2044659,186.1502877,182.9845037,175.3467999,175.2075116,168.9635262,164.1784855,161.8277204,156.5933131,155.3636918,147.4912039,143.9327924,138.5899217,134.9910217,132.4701046,134.8245013,137.6585378,132.6224592,131.3657063,130.72943,125.721947,124.4123467,,,,,,,
India,IND,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.179267454,5.023696976,5.112314212,5.230003363,5.372003515,5.464943643,5.702984032,5.70751785,5.918437088,6.090932053,6.179411029,6.385968724,6.436510284,6.780065342,6.947687063,7.215531891,7.407900079,7.548873033,7.417049499,7.264351458,7.540201001,7.612336797,7.649386983,7.954060715,8.03778746,,,,,,,
India,IND,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,3000000,6000000,6000000,32000000,39000000,88000000,99000000,200000000,530000000,924000000,1039000000,1129000000,2421000000,2964000000,3983000000,5178000000,6862000000,8547000000,11025000000,15353000000,19258000000,23259000000,30514000000,34065000000,42495000000,52150000000,59079000000,66931000000,74143000000,,,,,,
India,IND,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,,,,,,,,,,,,0.56790793,0.672187872,0.491785263,0.606432093,0.597025347,0.508288448,0.513504771,0.512126688,0.523838647,0.518233687,0.599259427,1.403712133,1.507782421,1.251447222,1.159678858,1.805158576,1.908637769,1.475114604,2.676423195,3.401746307,4.183163355,4.821742625,4.954481841,5.599097266,6.947552282,7.228388081,8.500289838,9.960277994,10.81206369,9.823622755,9.509819423,10.30053956,11.18590369,11.19561515,10.54515018,10.25660908,11.57179232,10.24370694,12.6579905,11.56699503,10.62719164,7.613470116,5.241437102,4.636533553,4.923196173,,,,,,
India,IND,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,49.09164859,52.0151455,49.39282378,53.51861029,51.33486954,54.14840768,52.99409672,48.32060583,49.87635281,51.04435715,53.45953299,56.81924202,57.27730429,58.1204438,62.35772707,63.68650445,68.86419152,67.40176817,68.05104886,65.46363226,67.06780765,68.03823466,70.053347,67.70731782,69.93626965,70.47678379,68.93212716,66.79569867,66.95787603,68.49942425,69.41705728,69.89346472,67.83142323,67.69168015,66.85963647,66.68824892,65.48205784,68.44469591,66.96802144,67.17829809,66.75997826,71.63605506,72.52273811,74.49218587,75.30939896,,,,,,
India,IND,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.42,6.22,6.16,5.84,5.73,5.52,5.39,5.31,5.43,5.5,5.34,5.28,5.29,5.11,5.08,4.82,4.54,4.47,4.4,4.28,,
India,IND,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,,,,,,,,,,,12.95855206,16.71857611,15.74770022,15.46279786,14.49623969,14.7635325,15.45716236,17.16289276,15.8511656,14.66613399,13.64477971,12.48418742,12.73867942,12.92197874,14.73958702,13.48831229,11.58073158,17.95435709,15.26280333,15.67101364,16.34755458,19.34938109,22.47554296,23.59267645,20.6855419,20.87751881,18.94792516,17.16085791,18.74210678,25.89620031,23.92439916,26.18818252,50.5949918,35.61933695,26.70327075,9.053372042,29.48978131,19.18578772,13.9381032,30.46975269,32.3882214,28.24913784,32.04907169,25.12146326,22.54843718,25.59837338,17.73674985,29.793527,19.80018997,33.00855963,19.49465193,29.68353044
India,IND,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,,,,,,,,,,,1124639538,546182877.2,609650924.6,647263198.4,725153572.6,762148218.9,759130280.8,800261365.7,950857519.3,1013791365,1129413616,1166425679,1257549351,1478182733,1522768274,1960257673,3048047051,3020202892,3275116205,4306029886,5498268929,5556471905,5837240779,6524272920,8247666569,10155306476,9698495667,10692986132,10287542704,8003621336,9539389789,8376081933,11860649464,18028058801,9297158987,15491355010,6086325069,10291683841,14971532445,6657761491,6226748158,8033056537,7631756047,10834066073,13490067022,13672400138,22576838519,14133405301,23630713117,16502891900,25999928056,16208641282
India,IND,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,15.27174617,18.10223353,15.61472637,15.33196449,12.28779566,11.33871057,12.70972034,15.46608066,18.31926866,20.64474702,25.44886997,35.58602237,33.36122089,31.4538639,31.50004181,32.95594123,32.02937158,28.70740073,28.83787448,32.27378176,33.25998337,27.61576624,26.30117969,24.77347382,18.62669433,17.08106878,17.92760977,20.92473433,29.18052264,14.50445485,14.93023445,8.635233146,15.59099221,9.657992655,6.018410318,6.819233274,6.413868913,6.71426991,8.080001212,18.62962054,11.20633835,17.26337804,10.0846698,11.39755392,9.002255954,15.191304,7.310951997
India,IND,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,25.10216705,28.51257671,14.07015013,11.97071853,10.97291644,12.52619023,11.01309228,8.98379219,9.865721854,8.757033831,7.805937162,9.380798288,7.095382834,7.050748688,5.766756264,4.199274053,8.742559603,7.142382072,4.222413923,5.497604128,3.242308906,3.193457323,2.605876446,2.482548142,2.177666678,1.718779713,2.190023769,2.098302682,0.711334155,0.557041413,0.966221326,0.577620943,0.446116452,0.502346092,0.702834587,0.609385598,0.564558405,0.275419433,0.413915043,0.506115313,0.599189659,0.520344545,0.527238722,0.354703728,0.379393202,0.32760415,0.400628813
India,IND,Net official development assistance received (current US$),DT.ODA.ODAT.CD,729630004.9,616590026.9,677270019.5,977440002.4,1216010010,1284199951,1249699951,1382119995,924409973.1,905260009.8,824659973.1,1002400024,613900024.4,778710022,1230400024,1605189941,1744609985,988809997.6,1131150024,1363189941,2185959961,1972469971,1635750000,1830510010,1665939941,1587010010,1989939941,1695479980,1947650024,1766109985,1395000000,2733520020,2425139893,1466290039,2322320068,1732829956,1904150024,1646250000,1608949951,1490760010,1383420044,1729609985,1738209961,720900024.4,778309997.6,1875959961,1383579956,1329209961,2011579956,2456610107,2831340088,3270219971,1681849976,2456340088,2991820068,3174350098,2679040039,3198139893,2461989990,2550320068,1794209961,3118699951
India,IND,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,729630004.9,616590026.9,677270019.5,977440002.4,1216010010,1284199951,1249699951,1382119995,924409973.1,905260009.8,824659973.1,1002400024,613900024.4,778710022,1230400024,1605189941,1744609985,988809997.6,1131150024,1363189941,2185959961,1972469971,1635750000,1830510010,1665939941,1587010010,1989939941,1695479980,1947650024,1766109985,1395000000,2733520020,2425139893,1466290039,2322320068,1732829956,1904150024,1646250000,1608949951,1490760010,1383420044,1729609985,1738209961,720900024.4,778309997.6,1875959961,1383579956,1329209961,2011579956,2456610107,2831340088,3270219971,1681849976,2456340088,2991820068,3174350098,2679040039,3198139893,2461989990,2550320068,1794209961,3118699951
India,IND,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,,,,,,,,,,1000000,1330000.043,1600000.024,1759999.99,1779999.971,1909999.967,1889999.986,2170000.076,2690000.057,3480000.019,3160000.086,310000.0024,4000000,1139999.986,4659999.847,1659999.967,5559999.943,2190000.057,5730000.019,2569999.933,6590000.153,2170000.076,6860000.134,3039999.962,9199999.809,2170000.076,16600000.38,3059999.943,7769999.981,2019999.981,6820000.172,9020000.458,7739999.771,10510000.23,10010000.23,9909999.847,12590000.15,4590000.153,9560000.42,319999.9928,,,,,,,,,,,,,
India,IND,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.80099964,10.77200031,10.64999962,10.56700039,10.93099976,11.28199959,11.57499981,11.97200012,12.38500023,12.65100002,13.02400017,13.35999966,13.80700016,14.17800045,14.55799961,15.25699997,15.95199966,16.54999924,17.40699959,18.1779995,18.82299995,19.58099937,20.51199913,21.49699974,22.5189991,23.57900047,24.63199997,25.79599953,22.92399979,29.61599922,23.32600021
India,IND,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.95999908,,,,,,69.29000092,,,,,69.76999664,,,,,64.26000214,,63.66999817,,,,,,60.36000061,62.24000168,61.27999878,
India,IND,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.03399658,78.92099762,78.81400299,78.70500183,78.58499908,79.23300171,79.87000275,80.5,81.1210022,81.73400116,82.33999634,81.44499969,80.54100037,79.62799835,78.70600128,77.77400208,78.08200073,78.38600159,78.68900299,78.98899841,79.28600311,78.82800293,78.35399628,77.55999756,76.73200226,75.8710022,74.97899628,74.05599976,73.10600281,73.5739975,72.2519989,72.69599915
India,IND,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.77899933,27.81500053,27.87700081,27.97100067,28.1079998,28.49399948,28.88500023,29.28300095,29.68700027,30.09799957,30.51600075,30.42300034,30.3390007,30.26199913,30.19499969,30.13599968,29.86199951,29.58799934,29.31599998,29.04500008,28.77499962,27.91900063,27.07500076,25.90999985,24.77400017,23.66699982,22.59199905,21.54899979,20.53800011,23.72200012,22.67900085,22.98900032
India,IND,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.01000023,,,,,,19.51000023,,,,,22.68000031,,,,,23.28000069,,22.02000046,,,,,,16.64999962,19.70000076,22.04000092,
India,IND,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.21,60.18,60.18,60.2,60.25,60.16,60.05,59.95,59.84,59.74,59.66,59.79,59.93,60.09,60.25,60.42,59.57,58.73,57.93,57.14,56.37,55.42,54.51,54.09,53.68,53.29,52.9,52.52,52.15,52.13,,
India,IND,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,,,,,,,,,,,,42.81000137,,,,,,,,,,54.65000153,,,,,,,,,,44.63999939,,,43.45999908,,,,,,44.29999924,42.43000031,,,,42.09999847,,,,,36.74000168,,34.27000046,,,,,,26.73999977,28.17000008,28.57999992,
India,IND,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,,,,,,,,,,,,16.67000008,,,,,,,,,,33.81000137,,,,,,,,,,29.81999969,,,23.32999992,,,,,,24.11000061,29.95000076,,,,22.82999992,,,,,19.21999931,,17.43000031,,,,,,9.970000267,12.05000019,12.28999996,
India,IND,"Children in employment, work only, male (% of male children in employment, ages 7-14)",SL.TLF.0714.WK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.9,,,,,,,,,,,,82.6,,,,,,,,,
India,IND,"Children in employment, study and work (% of children in employment, ages 7-14)",SL.TLF.0714.SW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,,,15.2,67.2,,,,32.5,,17.5,,,,,,,,,
India,IND,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",SL.TLF.0714.SW.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,,,,,,,,,,,17.7,,,,,,,,,
India,IND,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,21.77000046,22.06999969,22.39999962,22.63999939,22.87999916,23.11000061,23.39999962,23.72999954,24.04000092,24.27000046,24.47999954,24.73999977,24.95999908,25.20000076,25.51000023,25.79999924,26.06999969,26.40999985,26.68000031,27.63999939,28.63999939,29.12999916,29.65999985,30.20000076,30.70000076,31.20999908,31.71999931,32.27999878,,
India,IND,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.87,,,,,17.62,,,,,17.36,,14.89,,,,,,,,,
India,IND,"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",SL.SLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.03,,6.59,,,,,,,,,
India,IND,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.18000031,15.23999977,15.27000046,15.43000031,15.60000038,15.77000046,15.77000046,15.89000034,16.18000031,16.31999969,16.62999916,16.92000008,17.5,18.26000023,18.79999924,19.42000008,20.09000015,20.42000008,21.09000015,21.80999947,23.10000038,24.36000061,24.37000084,24.45000076,24.54000092,24.73999977,24.86000061,24.95000076,25.12000084,,
India,IND,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.62999916,18.64999962,18.62000084,18.55999947,18.57999992,18.52000046,18.5,18.38999939,18.19000053,18.02000046,18.46999931,18.95000076,19.29999924,19.65999985,19.98999977,19.19000053,18.35000038,17.57999992,16.70000076,15.85000038,15.44999981,15.01000023,14.64000034,14.22999954,13.81000042,13.35000038,12.90999985,12.44999981,11.72999954,,
India,IND,"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",SL.FAM.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.89,,48.97,,,,,,,,,
India,IND,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.529999733,8.479999542,8.399999619,8.380000114,8.489999771,8.619999886,8.699999809,8.789999962,8.960000038,9.140000343,9.390000343,9.659999847,9.960000038,10.31999969,10.68999958,11.05000019,11.40999985,11.75,12.05000019,12.46000004,14.47999954,16.76000023,17.64999962,18.54999924,19.54999924,20.63999939,21.84000015,23.15999985,24.15999985,,
India,IND,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.51200104,50.43799973,50.43199921,50.41400146,50.79600143,51.18500137,51.60900116,51.96900177,52.31800079,52.75600052,52.18000031,51.62799835,51.01399994,50.44900131,49.88600159,49.94400024,50.00899887,50.125,50.125,50.17699814,49.6590004,49.09600067,48.23099899,47.36199951,46.49499893,45.63100052,44.78300095,43.92200089,46.13700104,43.25299835,44.79399872
